Feature_1,Feature_2,Cluster,Distance_to_Centroid
-9.747442393955142,8.143647475965418,3,1.2814696156582426
-2.3727216622902727,9.798571780767778,0,0.8386286259891
-8.384134586648798,6.770223720992128,3,0.6539415863492707
-6.732647248486036,-7.184275498498624,1,0.3543964969999032
-8.902545972608745,6.702377522047079,3,0.5461774650860637
-6.674573605684975,-5.754407089746415,1,1.1100631814613877
5.400025525740075,1.5485680045694636,2,0.8517825424802422
-2.3546673886190916,8.969618578738622,0,0.25157181584906374
-9.130891491079506,7.063988002806931,3,0.34688121562180996
-6.948351098302841,-6.137419806091869,1,0.719479376645798
-2.530024684875896,8.313079305626601,0,0.6838628665607502
-2.292360259747702,9.937108068077903,0,0.9947686797964194
-8.795388014304375,7.036928447439633,3,0.21104634165216202
4.348660707530639,2.0222941675725257,2,0.3383071454737674
-8.635766159390888,7.076396735825223,3,0.26021821967696235
5.591488925915312,1.2304803846446226,2,1.1969847536483962
-6.834144456235034,-7.286406620183214,1,0.436424120938493
-8.843111341425981,8.211489398832718,3,0.9672198533400895
-6.6596682434931616,-7.44403746507236,1,0.6238674726922787
-1.6224611962078406,8.703323997234133,0,1.024456546877863
-6.172048880712974,-6.8395985044298815,1,0.6792978153660109
4.94890744801173,4.284808578333564,2,2.2855331827112306
-8.601656471209033,7.070932227006545,3,0.29035089043671475
5.217904513774695,2.2208382401026308,2,0.5697648470202406
4.70798924337885,2.37044808865336,2,0.3567276029664599
-2.785580885628623,9.64855946392967,0,0.6801231467035923
-8.696959021770871,7.786042031830883,3,0.5589372941410082
5.919698861021861,0.801917004227231,2,1.7291153430241988
5.179638761488052,2.1575493964666976,2,0.5131509319494304
-6.990999271562868,7.995267862359449,3,1.990643885064482
-7.029005680238714,-6.297167022703333,1,0.581007007908985
-7.418675993960285,-6.5849580903720435,1,0.6263980953491546
-7.310693723902732,-7.008177884303055,1,0.4857952758117824
-6.452658264297936,-7.554894848378668,1,0.8095141123473201
-7.901656654764363,-6.913438212613918,1,1.0522893257046009
-3.146579851288413,9.29844158657943,0,0.6217250397956134
-6.096339906858673,-6.8675072882962915,1,0.7551178645212471
-6.244572499041517,-7.935353285129815,1,1.2431303797518112
-9.258163061431562,7.451910861939236,3,0.4717388915726465
4.923821410972228,1.9294723363466084,2,0.25168905140598263
-2.744462514932045,8.13617715931905,0,0.8678752246283843
-8.676053661168107,7.293380049829221,3,0.16593022102081076
-8.120092451175196,-6.93358161698362,1,1.2715593641746281
-7.335106788083489,-6.789873321390222,1,0.48760565388682325
-2.869580837004033,8.839269878322355,0,0.30575412888322917
-6.171963118718498,-7.16161498453877,1,0.7472300348655396
-3.1168962952534045,9.202834527755487,0,0.5531537490438398
-2.5524036960009506,9.616405866933537,0,0.6258330427901119
-8.537777444061382,6.736989768619573,3,0.5877515097533669
-2.3104395642106117,9.599613204471737,0,0.6746007562355609
-6.30937288823964,-7.226251786673388,1,0.6595224726308307
-8.336912489396925,6.645698802704132,3,0.7784514278484015
-8.137658519640127,7.476175421479431,3,0.7344633756391034
5.759343542914955,2.2574694364878045,2,1.0996812945862704
5.69915138039676,2.2161587105173055,2,1.0321981106275477
3.813277215453847,1.4104746599916584,2,1.0619946674221343
-9.839970925308833,7.649539030926664,3,1.0840023141119297
-2.5306932465187213,9.953072321686726,0,0.963154883102452
-8.550939861188175,7.523720178670872,3,0.3981365604373258
-1.9599563524315058,9.211536793994132,0,0.6812814091115437
-2.8270537453129734,9.322246588066335,0,0.3971992382199888
-9.17051733984432,6.604796179945394,3,0.7223855645790134
-7.520199448780827,-6.965537284288723,1,0.6787875770308233
-2.353267946503696,9.483379851264708,0,0.551472113729873
-9.29628325056152,6.240593655099992,3,1.1048204419628382
-8.59026681470179,8.449600403033543,3,1.2298012963307112
4.354911649531528,1.581172144396505,2,0.545746132940159
4.854551252437071,2.3096403997616726,2,0.33957963449198303
4.515005486013736,1.6773691231454322,2,0.378275448454201
-2.034578454826922,8.468653655321479,0,0.7747928204854163
-3.0127281369863335,8.828758702687592,0,0.4393342168814894
-2.3640202601131297,7.866317981403643,0,1.1520056149574265
-2.3030266493116733,7.956462034980682,0,1.0794853531185513
-2.358901912845224,9.222155053896508,0,0.33652723975060045
-5.587717716644336,-7.340518131008777,1,1.3553008061885412
-9.677468300927496,7.661304457513046,3,0.9404140703048753
5.05163495045281,1.005540161226941,2,1.0727251657301111
-2.9791495984544922,8.821049218474917,0,0.41153417678844684
-2.994293784788663,8.7132319020476,0,0.4791421853702248
-2.4686807002399958,8.159437216470247,0,0.8444669567235413
-2.5172959578955107,8.379659570824781,0,0.6194063516984428
4.759314653572184,1.6130395576454553,2,0.4077920824591643
-9.460675449231884,7.209319708648538,3,0.6270908403704215
-7.907507908605797,-6.067786168776699,1,1.3145386153726701
-9.960802909251523,7.112614825073918,3,1.133914824056421
-7.483237620051091,-7.608622760948586,1,0.9871264675386046
-6.568019282606567,-5.9604662454744,1,0.9338432550564422
-6.74517170206502,-6.872554152806869,1,0.10839559980577808
-1.6675210364910908,8.173175490522953,0,1.2453792641140395
-8.49239357880255,7.510273008224825,3,0.43337808533713373
-6.680238783963515,-7.329201515209879,1,0.5085057374470449
-8.91507831152447,6.750198651138447,3,0.5006259714045522
-8.469827736609956,7.778027541527086,3,0.6464425047227362
-2.9153508232363254,9.381291901502843,0,0.4971297259153362
-8.21580379008127,7.017513076185855,3,0.6590118590618966
-7.197781762174735,-7.355833292633353,1,0.6128794754950112
5.289709582133268,2.605450915161674,2,0.8442838840875213
-3.660460352232175,8.998377802928792,0,1.0553063072467213
-2.4541411571314486,7.821744779437786,0,1.1807549978920797
-3.54414832256057,8.676913610653738,0,0.9906904255186492
-3.3963108172732066,8.582379603161497,0,0.891264029035702
4.9428712036163756,2.492622800442805,2,0.5424786576105535
4.488337945392205,1.2244997747618225,2,0.8144161696072417
-9.000252717812034,6.736264686029319,3,0.5343790253529345
-2.5061295490672735,8.873533848173233,0,0.1550272827978688
-7.187947341553286,-7.515637706409318,1,0.7456586506828355
-2.7908822546137215,9.3398221543499,0,0.39358998012010254
4.492645966626379,1.5209279853262383,2,0.5302697217887897
-5.643178436222078,-5.826905087810024,1,1.583300607921394
-2.4569693821098473,8.834881717918801,0,0.21656779163153808
3.7282568566556935,1.6826292402209813,2,1.0143883340298
4.21069661067212,2.3809283333015374,2,0.6009392776014018
5.1275961075314775,2.3509469890948993,2,0.5545591357629773
4.805893315826113,2.4694796333623463,2,0.4704382801657139
-6.113028253678215,-7.235052426577445,1,0.8324719515597487
-2.9172124559998447,9.153638346494924,0,0.35105535147479117
-3.0540120683654766,8.166903907397147,0,0.9399822086489814
-7.659492676886177,7.344681046681741,3,1.179347876299585
4.808473956869121,1.5995499720483757,2,0.43225237946341166
-7.8000956935926435,-6.113503500136841,1,1.2013247951568524
-2.3315254568140045,9.170919291506255,0,0.3265068768210349
3.9197009919946355,1.772468942436163,2,0.8044001638748794
-6.890735072746704,-7.053304776628029,1,0.20678881419769515
-9.156628445202326,6.978031971111895,3,0.41788723818154444
-8.455172281369586,6.326610878137327,3,0.9930271397440602
4.109564374507421,2.065404747508049,2,0.5795635868643949
-4.081044685506597,9.507427630823456,0,1.5630259449017732
-9.363698708666865,6.493843076920101,3,0.9182499020773103
-5.948936005837757,-6.810704812700232,1,0.9031952303677602
-8.117599403337643,7.0786776916857725,3,0.7358448887766917
4.674804067295701,1.287387505242358,2,0.727058623806877
-8.315652934576995,7.127908796197999,3,0.531803185000237
-7.1622501745222635,-6.7408796308613645,1,0.3296822805424989
-2.4730594970881343,10.492231395689494,0,1.5052388266393784
-2.1960326836826116,9.192476932138232,0,0.4552612032330639
-2.0210872926309484,8.275767538337949,0,0.9248180271398956
-1.823503934343738,9.465445947810386,0,0.9134511676469532
-3.060852163593032,9.944246771208846,0,1.054938916285981
-7.383460296459735,-7.23974518054236,1,0.6594605269214263
4.371969864987888,2.4870089605348156,2,0.5679570881267809
4.050973645599331,2.2504317684986943,2,0.6783114216256342
-6.8649210865959045,-6.5813106185286765,1,0.2693542555605515
-6.356234809118863,-6.770104389832936,1,0.5014840992675221
4.481084736285328,3.6052711838945033,2,1.6041797238286013
5.913172554435681,2.59264884027142,2,1.3558175566696353
-6.505155300919977,-6.503102287717379,1,0.49025391332757
-8.78637388415227,7.230116574263455,3,0.05023360942600014
-2.8358272577678596,9.08083968202424,0,0.24688887516909538
-9.235902012003518,7.665882116654599,3,0.5820649220496941
5.619325618587083,1.1150848571643523,2,1.2954287376746585
4.982413142644002,2.6545090680490913,2,0.7050900315213218
-10.321314456712384,6.845385762216417,3,1.5393417549975241
-6.685127379658205,-6.958195425896557,1,0.19808638574577522
-1.6298083616998178,8.8788203479064,0,0.9819977434682413
2.695118432186658,1.358537099140158,2,2.096944763152494
4.375852144209911,2.0516140303123866,2,0.31324718605981183
-6.917234649515173,-6.307024200975204,1,0.5472850114903521
-5.902457863808495,-7.708170468204881,1,1.2791168002625706
-7.374925509226777,-7.0729410982677425,1,0.5690204360185825
-9.802195548790554,7.445601097019037,3,0.9883496353534539
4.2016588571978195,2.103044837689917,2,0.49325621035056083
-7.6717671153636555,-5.781234333763335,1,1.3476531648978258
-6.891036915892883,-7.481627212058632,1,0.6325606244467238
5.926245289823297,2.3535210973315386,2,1.2849435088813839
4.055069834091708,2.445420446186203,2,0.7648544570636076
-8.729208003600913,7.472455267278905,3,0.2512982676233798
-2.066117675055504,9.117107096912305,0,0.5531980313954108
-2.5785865924856943,8.833623910844748,0,0.16138155420648068
-7.372959428491129,-6.733897266380799,1,0.5345296607039216
4.2862599820615745,2.482930942153347,2,0.6164932157492529
-2.0216821296162313,9.828030145340815,0,1.0188543301341344
-6.6930826517924675,-5.9948958631062155,1,0.8699243255102127
-7.471062818952596,-6.57768168396524,1,0.6771142157539005
-9.226271487181526,6.674594113330066,3,0.6913826284436262
-6.821429612155639,-6.523015378013798,1,0.3286596997854847
-2.2922160080241696,8.627214275435247,0,0.4812413115221613
-2.4494068040001653,8.712200735728603,0,0.32093361522307334
-7.458581267499333,-6.468478717276883,1,0.7173827777500078
-6.008941026474245,-6.304547097624822,1,1.0036787525782422
3.8833484636270743,2.5238868521735975,2,0.9514651855028822
-8.809214779869114,6.8249528456520805,3,0.42011979244203124
-5.9782129598936535,-6.835652725024081,1,0.8731723162802778
-8.45865863697224,8.68593863018134,3,1.48983344219282
-8.492084480327687,7.201695683872908,3,0.3451176630726011
-3.2513680495795994,8.222012160347756,0,1.0058276007621345
-9.003358774926996,5.942370216657352,3,1.3128338857531079
-8.340684407925917,5.996841730093972,3,1.341672438339691
-8.153964625737155,-7.195562606284403,1,1.3476748359585509
-9.292138203806593,6.470170689740098,3,0.8992575088381446
-7.662308891454182,-6.478306063977923,1,0.8922947998164461
4.647679971354846,2.845290130235122,2,0.8318680645308764
4.164366393168481,1.9043278190605926,2,0.5339650514354211
-9.104903712681677,7.549903211325614,3,0.4080120083584138
-7.826042775592471,7.8525067696683735,3,1.1777166004114648
4.450717289443894,2.4285512162366922,2,0.47679789828674296
4.593617810579639,2.1778608688307184,2,0.18823905234367244
5.133114932224795,3.1112454735331,2,1.184195576200718
-8.282621228117026,8.469172899780782,3,1.343478178639102
-2.714826332968812,8.53291976666535,0,0.4727744339801246
-7.589582298750735,-8.103648899932008,1,1.454631991144681
4.66722194017039,1.5822094753772418,2,0.43258309641374026
-6.470455408374292,-7.06626964723202,1,0.4377770148329699
-9.229429421317306,7.351962118288552,3,0.4092802185249144
4.6273378798496125,2.0435661139260013,2,0.06632062303484648
-7.85134712853524,7.1741012917648765,3,0.9857176143040477
-8.8779756358244,6.596913195641229,3,0.6488481851255511
-8.664462842498162,8.568763394685966,3,1.3353341812536763
-6.685996054948417,-7.3764481594073406,1,0.5514757189016841
-6.184760667051229,-6.405111976898185,1,0.8015190979087077
5.015279244887105,1.4588751500909625,2,0.6452886794268148
-7.924453310274216,7.646868941709498,3,0.9951646109650698
-7.83628378642789,-7.23973460704821,1,1.059203827010282
-6.4655407961246025,-7.120841876407448,1,0.4711304710242162
-6.87648097132036,-6.851921237017101,1,0.02526975297694087
-8.682494255603121,6.780932940436058,3,0.48768868150442296
-6.551368762449247,-7.001425184736283,1,0.33581140658371245
-8.615640232613226,6.961131803469211,3,0.357931368628907
-6.944883280225385,-6.639082560016582,1,0.23105296642477083
-9.193764111179332,6.805128453690814,3,0.5673664333312644
6.028673976232207,0.8528105683856833,2,1.7747085116863062
-5.565745431220667,-7.365088564489038,1,1.3847532351039942
-8.642171332377513,7.192062598213385,3,0.1993576063161193
4.0837205532812515,1.937454470303652,2,0.6080353158336631
-3.3061092523918085,9.132402869719796,0,0.714707063414579
-9.725479504103916,8.009775341422861,3,1.174596235025138
-2.3333541390735415,8.585675277382501,0,0.48952494803437263
4.505801165032591,2.4015699803959873,2,0.4274693081533586
-1.8905979095551797,9.573054199668041,0,0.9204917873024655
-8.79190677204744,6.8067523947017445,3,0.4396290989060306
-3.43959568169243,9.055423913081938,0,0.8367734850378116
-6.384377381758452,-6.392003811675563,1,0.6542427241745346
4.242806957367069,2.4846296848184664,2,0.646809685662963
-6.807449812124131,-6.571446292840697,1,0.28229262958736345
4.681760087222113,1.741981525823676,2,0.27241241577002634
5.088254999302058,2.339391843200811,2,0.5164892790190593
-2.624614201921424,9.19521453359849,0,0.20334527886718698
-1.5616699337483153,9.474746965690066,0,1.149417944475959
-6.821021532021971,-7.3439154635892265,1,0.4945226238915756
4.356719716754442,2.6265400421211518,2,0.6955456821751126
4.948899996553298,2.2814412544880573,2,0.37416211650081344
-8.778728373378474,7.774355189521777,3,0.5329803519720321
-8.234552071107347,6.977387793784814,3,0.6567017972976729
-7.0412712918180045,-6.449584239798369,1,0.4434989277126434
-3.172998607456367,8.29656215374992,0,0.8984316628053117
-1.377486082326432,9.119032815897425,0,1.2341552734535715
4.131802605387058,1.0642613491292132,2,1.100347891703533
4.176183707505558,1.8310785198967268,2,0.5425790257433121
4.906170493115838,2.437950115998334,2,0.47700236219183056
5.504642809667771,1.1116523932330684,2,1.2180314740567193
-7.748477796049665,-7.72458785790188,1,1.2527342912019455
-8.635229912139362,7.074350167158222,3,0.2619513042845445
4.678446847685379,1.3265228171831485,2,0.687874738616234
-6.492401621400181,-6.0589306587565375,1,0.8689506833337125
5.2122798943240225,2.364004434724211,2,0.6311195844886497
4.548807779206752,2.326160007831478,2,0.34101382989338447
-6.649187921787686,-6.899726442132402,1,0.20802677312663745
-2.314747241415873,8.783236759948531,0,0.35813671040673845
-7.149666474038816,-6.5063996338674475,1,0.4553298074662214
5.3377770875210775,1.9793095205524842,2,0.6518448936051355
-2.6410007557552575,9.22855367110537,0,0.23846002153345205
-8.981696584755856,6.778984718273745,3,0.4880306315956812
-3.199793769506132,9.239704939205724,0,0.6438480875061318
4.142481829674858,1.6370610598225503,2,0.6623497716002082
-3.4736875637894866,9.125066443317705,0,0.8785322909351546
-8.827276729122278,8.329385302863873,3,1.0851024198633612
-8.316564204572614,8.136905630781675,3,1.0320139645759772
